"","city","date","ProbPrecip","PropRain","RainError","long","lat","year","month"
"2141","Lewiston",May 2017,18.5794183489933,32.258064516129,13.6786461671357,-117.033,46.4,2017,5
"2142","Lewiston",Jun 2017,13.0198019851485,20,6.98019801485149,-117.033,46.4,2017,6
"2143","Lewiston",Jul 2017,0.865079371428571,3.2258064516129,2.36072708018433,-117.033,46.4,2017,7
"2144","Lewiston",Aug 2017,2.19047617619048,3.2258064516129,1.03533027542243,-117.033,46.4,2017,8
"2145","Lewiston",Sep 2017,0,0,0,-117.033,46.4,2017,9
"2146","Lincoln",Jul 2014,3.85714285714286,26.0869565217391,22.2298136645963,-96.6667,40.8333,2014,7
"2147","Lincoln",Aug 2014,11.705069124424,45.1612903225806,33.4562211981567,-96.6667,40.8333,2014,8
"2148","Lincoln",Sep 2014,8.28571428571429,23.3333333333333,15.047619047619,-96.6667,40.8333,2014,9
"2149","Lincoln",Oct 2014,4.07834101382489,16.1290322580645,12.0506912442396,-96.6667,40.8333,2014,10
"2150","Lincoln",Nov 2014,2.78571428571429,16.6666666666667,13.8809523809524,-96.6667,40.8333,2014,11
"2151","Lincoln",Dec 2014,5.23041474654378,25.8064516129032,20.5760368663594,-96.6667,40.8333,2014,12
"2152","Lincoln",Jan 2015,2.36024844720497,13.3333333333333,10.9730848861284,-96.6667,40.8333,2015,1
"2153","Lincoln",Feb 2015,3.85204081632653,21.4285714285714,17.5765306122449,-96.6667,40.8333,2015,2
"2154","Lincoln",Mar 2015,3.28571428571429,9.67741935483871,6.39170506912442,-96.6667,40.8333,2015,3
"2155","Lincoln",Apr 2015,8.5969387755102,40,31.4030612244898,-96.6667,40.8333,2015,4
"2156","Lincoln",May 2015,15.4608294930876,61.2903225806452,45.8294930875576,-96.6667,40.8333,2015,5
"2157","Lincoln",Jun 2015,10.5911330049261,33.3333333333333,22.7422003284072,-96.6667,40.8333,2015,6
"2158","Lincoln",Jul 2015,8.68663594470046,35.4838709677419,26.7972350230415,-96.6667,40.8333,2015,7
"2159","Lincoln",Aug 2015,7.67281105990783,29.0322580645161,21.3594470046083,-96.6667,40.8333,2015,8
"2160","Lincoln",Sep 2015,7.23809523809524,40,32.7619047619048,-96.6667,40.8333,2015,9
"2161","Lincoln",Oct 2015,3.20093457943925,16.1290322580645,12.9280976786253,-96.6667,40.8333,2015,10
"2162","Lincoln",Nov 2015,10.6730769230769,29.4117647058824,18.7386877828054,-96.6667,40.8333,2015,11
"2163","Lincoln",Dec 2015,5.71428571428571,29.1666666666667,23.452380952381,-96.6667,40.8333,2015,12
"2164","Lincoln",Jan 2016,5.49689441614907,18.5185185185185,13.0216241023695,-96.6667,40.8333,2016,1
"2165","Lincoln",Feb 2016,3.63945568877551,13.7931034482759,10.1536477595004,-96.6667,40.8333,2016,2
"2166","Lincoln",Mar 2016,4.37710436868687,19.3548387096774,14.9777343409906,-96.6667,40.8333,2016,3
"2167","Lincoln",Apr 2016,8.21314096634615,36.6666666666667,28.4535257003205,-96.6667,40.8333,2016,4
"2168","Lincoln",May 2016,10.3609831382488,32.258064516129,21.8970813778802,-96.6667,40.8333,2016,5
"2169","Lincoln",Jun 2016,4.76190475714286,10,5.23809524285714,-96.6667,40.8333,2016,6
"2170","Lincoln",Jul 2016,7.4270352718894,29.0322580645161,21.6052227926267,-96.6667,40.8333,2016,7
"2171","Lincoln",Aug 2016,7.62376241584158,35.4838709677419,27.8601085519004,-96.6667,40.8333,2016,8
"2172","Lincoln",Sep 2016,4.49019608235294,18.75,14.2598039176471,-96.6667,40.8333,2016,9
"2173","Lincoln",Oct 2016,3.57142857603687,19.3548387096774,15.7834101336406,-96.6667,40.8333,2016,10
"2174","Lincoln",Nov 2016,3.28407227093596,13.3333333333333,10.0492610623974,-96.6667,40.8333,2016,11
"2175","Lincoln",Dec 2016,2.38863285714286,16.1290322580645,13.7403994009217,-96.6667,40.8333,2016,12
"2176","Lincoln",Jan 2017,3.65646265306122,22.5806451612903,18.9241825082291,-96.6667,40.8333,2017,1
"2177","Lincoln",Feb 2017,3.79251695918367,14.2857142857143,10.4931973265306,-96.6667,40.8333,2017,2
"2178","Lincoln",Mar 2017,6.28571438571429,25.8064516129032,19.5207372271889,-96.6667,40.8333,2017,3
"2179","Lincoln",Apr 2017,10.4378530847458,50,39.5621469152542,-96.6667,40.8333,2017,4
"2180","Lincoln",May 2017,7.5838926442953,35.4838709677419,27.8999783234466,-96.6667,40.8333,2017,5
"2181","Lincoln",Jun 2017,5.27227716336634,20,14.7277228366337,-96.6667,40.8333,2017,6
"2182","Lincoln",Jul 2017,4.54761907619048,16.1290322580645,11.581413181874,-96.6667,40.8333,2017,7
"2183","Lincoln",Aug 2017,6.78571425714286,32.258064516129,25.4723502589862,-96.6667,40.8333,2017,8
"2184","Lincoln",Sep 2017,3.33333285714286,100,96.6666671428571,-96.6667,40.8333,2017,9
"2185","Los Angeles",Jul 2014,0.5,0,-0.5,-118.25,34.05,2014,7
"2186","Los Angeles",Aug 2014,0.391705069124424,6.45161290322581,6.05990783410138,-118.25,34.05,2014,8
"2187","Los Angeles",Sep 2014,0.19047619047619,3.33333333333333,3.14285714285714,-118.25,34.05,2014,9
"2188","Los Angeles",Oct 2014,0.32258064516129,3.2258064516129,2.90322580645161,-118.25,34.05,2014,10
"2189","Los Angeles",Nov 2014,1.30952380952381,6.66666666666667,5.35714285714286,-118.25,34.05,2014,11
"2190","Los Angeles",Dec 2014,8.11059907834101,22.5806451612903,14.4700460829493,-118.25,34.05,2014,12
"2191","Los Angeles",Jan 2015,1.36645962732919,13.3333333333333,11.9668737060041,-118.25,34.05,2015,1
"2192","Los Angeles",Feb 2015,2.75510204081633,10.7142857142857,7.95918367346939,-118.25,34.05,2015,2
"2193","Los Angeles",Mar 2015,2.71428571428571,6.45161290322581,3.73732718894009,-118.25,34.05,2015,3
"2194","Los Angeles",Apr 2015,1.18226600985222,3.33333333333333,2.15106732348112,-118.25,34.05,2015,4
"2195","Los Angeles",May 2015,3.2093023255814,12.9032258064516,9.69392348087022,-118.25,34.05,2015,5
"2196","Los Angeles",Jun 2015,0.780487804878049,3.33333333333333,2.55284552845528,-118.25,34.05,2015,6
"2197","Los Angeles",Jul 2015,1.82027649769585,6.45161290322581,4.63133640552995,-118.25,34.05,2015,7
"2198","Los Angeles",Aug 2015,0.0460829493087558,0,-0.0460829493087558,-118.25,34.05,2015,8
"2199","Los Angeles",Sep 2015,2.47619047619048,3.33333333333333,0.857142857142857,-118.25,34.05,2015,9
"2200","Los Angeles",Oct 2015,1.91588785046729,6.45161290322581,4.53572505275852,-118.25,34.05,2015,10
"2201","Los Angeles",Nov 2015,1.05769230769231,0,-1.05769230769231,-118.25,34.05,2015,11
"2202","Los Angeles",Dec 2015,4.54545454545455,20.8333333333333,16.2878787878788,-118.25,34.05,2015,12
"2203","Los Angeles",Jan 2016,7.01863354037267,22.2222222222222,15.2035886818496,-118.25,34.05,2016,1
"2204","Los Angeles",Feb 2016,0.994897959183674,6.89655172413793,5.90165376495426,-118.25,34.05,2016,2
"2205","Los Angeles",Mar 2016,4.09090907575758,19.3548387096774,15.2639296339198,-118.25,34.05,2016,3
"2206","Los Angeles",Apr 2016,3.50160256730769,10,6.49839743269231,-118.25,34.05,2016,4
"2207","Los Angeles",May 2016,1.3824884516129,3.2258064516129,1.843318,-118.25,34.05,2016,5
"2208","Los Angeles",Jun 2016,0.126984128571429,0,-0.126984128571429,-118.25,34.05,2016,6
"2209","Los Angeles",Jul 2016,0,0,0,-118.25,34.05,2016,7
"2210","Los Angeles",Aug 2016,0,0,0,-118.25,34.05,2016,8
"2211","Los Angeles",Sep 2016,0.901960705882353,0,-0.901960705882353,-118.25,34.05,2016,9
"2212","Los Angeles",Oct 2016,2.74193547004608,16.1290322580645,13.3870967880184,-118.25,34.05,2016,10
"2213","Los Angeles",Nov 2016,2.47947458128079,10,7.52052541871921,-118.25,34.05,2016,11
"2214","Los Angeles",Dec 2016,4.97695847926267,25.8064516129032,20.8294931336406,-118.25,34.05,2016,12
"2215","Los Angeles",Jan 2017,9.09863942346939,38.7096774193548,29.6110379958855,-118.25,34.05,2017,1
"2216","Los Angeles",Feb 2017,9.29421760204082,42.8571428571429,33.562925255102,-118.25,34.05,2017,2
"2217","Los Angeles",Mar 2017,2.84126982857143,6.45161290322581,3.61034307465438,-118.25,34.05,2017,3
"2218","Los Angeles",Apr 2017,2.14689262711864,4.54545454545455,2.3985619183359,-118.25,34.05,2017,4
"2219","Los Angeles",May 2017,0.290827718120805,6.45161290322581,6.160785185105,-118.25,34.05,2017,5
"2220","Los Angeles",Jun 2017,0,3.33333333333333,3.33333333333333,-118.25,34.05,2017,6
"2221","Los Angeles",Jul 2017,0.230158714285714,0,-0.230158714285714,-118.25,34.05,2017,7
"2222","Los Angeles",Aug 2017,0.634920604761905,0,-0.634920604761905,-118.25,34.05,2017,8
"2223","Los Angeles",Sep 2017,1.90476142857143,0,-1.90476142857143,-118.25,34.05,2017,9
"2224","Louisville",Jul 2014,14.9642857142857,26.0869565217391,11.1226708074534,-85.7667,38.25,2014,7
"2225","Louisville",Aug 2014,21.1290322580645,45.1612903225806,24.0322580645161,-85.7667,38.25,2014,8
"2226","Louisville",Sep 2014,10.6190476190476,16.6666666666667,6.04761904761905,-85.7667,38.25,2014,9
"2227","Louisville",Oct 2014,20,38.7096774193548,18.7096774193548,-85.7667,38.25,2014,10
"2228","Louisville",Nov 2014,16.047619047619,30,13.952380952381,-85.7667,38.25,2014,11
"2229","Louisville",Dec 2014,17.9723502304147,38.7096774193548,20.7373271889401,-85.7667,38.25,2014,12
"2230","Louisville",Jan 2015,14.9689440993789,30,15.0310559006211,-85.7667,38.25,2015,1
"2231","Louisville",Feb 2015,15.3826530612245,25,9.61734693877551,-85.7667,38.25,2015,2
"2232","Louisville",Mar 2015,20.7380952380952,38.7096774193548,17.9715821812596,-85.7667,38.25,2015,3
"2233","Louisville",Apr 2015,28.0541871921182,53.3333333333333,25.2791461412151,-85.7667,38.25,2015,4
"2234","Louisville",May 2015,19.8139534883721,29.0322580645161,9.21830457614404,-85.7667,38.25,2015,5
"2235","Louisville",Jun 2015,31.0731707317073,43.3333333333333,12.260162601626,-85.7667,38.25,2015,6
"2236","Louisville",Jul 2015,24.4700460829493,48.3870967741936,23.9170506912442,-85.7667,38.25,2015,7
"2237","Louisville",Aug 2015,13.1566820276498,22.5806451612903,9.42396313364055,-85.7667,38.25,2015,8
"2238","Louisville",Sep 2015,9.42857142857143,23.3333333333333,13.9047619047619,-85.7667,38.25,2015,9
"2239","Louisville",Oct 2015,12.6168224299065,29.0322580645161,16.4154356346096,-85.7667,38.25,2015,10
"2240","Louisville",Nov 2015,20.5769230769231,35.2941176470588,14.7171945701357,-85.7667,38.25,2015,11
"2241","Louisville",Dec 2015,21.8831168831169,25,3.11688311688312,-85.7667,38.25,2015,12
"2242","Louisville",Jan 2016,18.7577639751553,33.3333333333333,14.5755693581781,-85.7667,38.25,2016,1
"2243","Louisville",Feb 2016,19.4642857142857,41.3793103448276,21.9150246305419,-85.7667,38.25,2016,2
"2244","Louisville",Mar 2016,25.6818181969697,41.9354838709677,16.253665673998,-85.7667,38.25,2016,3
"2245","Louisville",Apr 2016,18.7419871634615,30,11.2580128365385,-85.7667,38.25,2016,4
"2246","Louisville",May 2016,25.3763440552995,48.3870967741936,23.010752718894,-85.7667,38.25,2016,5
"2247","Louisville",Jun 2016,16.3412698095238,33.3333333333333,16.9920635238095,-85.7667,38.25,2016,6
"2248","Louisville",Jul 2016,26.0215053917051,48.3870967741936,22.3655913824885,-85.7667,38.25,2016,7
"2249","Louisville",Aug 2016,25.9488448514851,35.4838709677419,9.53502611625679,-85.7667,38.25,2016,8
"2250","Louisville",Sep 2016,10.2352941176471,37.5,27.2647058823529,-85.7667,38.25,2016,9
"2251","Louisville",Oct 2016,7.74961599078341,6.45161290322581,-1.2980030875576,-85.7667,38.25,2016,10
"2252","Louisville",Nov 2016,10.3119868472906,20,9.68801315270936,-85.7667,38.25,2016,11
"2253","Louisville",Dec 2016,19.5775729032258,38.7096774193548,19.132104516129,-85.7667,38.25,2016,12
"2254","Louisville",Jan 2017,29.6173468877551,48.3870967741936,18.7697498864384,-85.7667,38.25,2017,1
"2255","Louisville",Feb 2017,20.4591837244898,21.4285714285714,0.96938770408163,-85.7667,38.25,2017,2
"2256","Louisville",Mar 2017,26.0079365095238,32.258064516129,6.25012800660522,-85.7667,38.25,2017,3
"2257","Louisville",Apr 2017,22.9802260169492,45.4545454545455,22.4743194375963,-85.7667,38.25,2017,4
"2258","Louisville",May 2017,23.6465324161074,38.7096774193548,15.0631450032475,-85.7667,38.25,2017,5
"2259","Louisville",Jun 2017,18.3910890792079,30,11.6089109207921,-85.7667,38.25,2017,6
"2260","Louisville",Jul 2017,16.3253968428571,19.3548387096774,3.02944186682028,-85.7667,38.25,2017,7
"2261","Louisville",Aug 2017,16.7380952380952,25.8064516129032,9.06835637480799,-85.7667,38.25,2017,8
"2262","Louisville",Sep 2017,48.8095242857143,100,51.1904757142857,-85.7667,38.25,2017,9
"2263","Manchester",Jul 2014,17.3214285714286,34.7826086956522,17.4611801242236,-71.5,43,2014,7
"2264","Manchester",Aug 2014,11.4746543778802,19.3548387096774,7.88018433179723,-71.5,43,2014,8
"2265","Manchester",Sep 2014,7.92857142857143,30,22.0714285714286,-71.5,43,2014,9
"2266","Manchester",Oct 2014,18.0414746543779,35.4838709677419,17.4423963133641,-71.5,43,2014,10
"2267","Manchester",Nov 2014,14.9761904761905,36.6666666666667,21.6904761904762,-71.5,43,2014,11
"2268","Manchester",Dec 2014,20.5760368663594,41.9354838709677,21.3594470046083,-71.5,43,2014,12
"2269","Manchester",Jan 2015,14.0683229813665,30,15.9316770186335,-71.5,43,2015,1
"2270","Manchester",Feb 2015,17.5,42.8571428571429,25.3571428571429,-71.5,43,2015,2
"2271","Manchester",Mar 2015,12.7380952380952,41.9354838709677,29.1973886328725,-71.5,43,2015,3
"2272","Manchester",Apr 2015,21.3546798029557,26.6666666666667,5.311986863711,-71.5,43,2015,4
"2273","Manchester",May 2015,11.7209302325581,16.1290322580645,4.40810202550638,-71.5,43,2015,5
"2274","Manchester",Jun 2015,17.6829268292683,43.3333333333333,25.650406504065,-71.5,43,2015,6
"2275","Manchester",Jul 2015,13.5253456221198,35.4838709677419,21.9585253456221,-71.5,43,2015,7
"2276","Manchester",Aug 2015,12.9032258064516,16.1290322580645,3.2258064516129,-71.5,43,2015,8
"2277","Manchester",Sep 2015,9.5,23.3333333333333,13.8333333333333,-71.5,43,2015,9
"2278","Manchester",Oct 2015,10.9579439252336,22.5806451612903,11.6227012360567,-71.5,43,2015,10
"2279","Manchester",Nov 2015,11.9811320754717,35.2941176470588,23.3129855715871,-71.5,43,2015,11
"2280","Manchester",Dec 2015,16.1038961038961,33.3333333333333,17.2294372294372,-71.5,43,2015,12
"2281","Manchester",Jan 2016,11.4182194409938,22.2222222222222,10.8040027812284,-71.5,43,2016,1
"2282","Manchester",Feb 2016,19.2517006479592,24.1379310344828,4.88623038652358,-71.5,43,2016,2
"2283","Manchester",Mar 2016,18.8299663636364,32.258064516129,13.4280981524927,-71.5,43,2016,3
"2284","Manchester",Apr 2016,16.6826923413462,40,23.3173076586538,-71.5,43,2016,4
"2285","Manchester",May 2016,18.8172042857143,35.4838709677419,16.6666666820276,-71.5,43,2016,5
"2286","Manchester",Jun 2016,11.650793652381,26.6666666666667,15.0158730142857,-71.5,43,2016,6
"2287","Manchester",Jul 2016,14.0783410460829,32.258064516129,18.1797234700461,-71.5,43,2016,7
"2288","Manchester",Aug 2016,13.6798680049505,19.3548387096774,5.67497070472692,-71.5,43,2016,8
"2289","Manchester",Sep 2016,13.5490195294118,31.25,17.7009804705882,-71.5,43,2016,9
"2290","Manchester",Oct 2016,13.9170507373272,32.258064516129,18.3410137788018,-71.5,43,2016,10
"2291","Manchester",Nov 2016,14.77011491133,33.3333333333333,18.5632184220033,-71.5,43,2016,11
"2292","Manchester",Dec 2016,17.4961597557604,38.7096774193548,21.2135176635945,-71.5,43,2016,12
"2293","Manchester",Jan 2017,16.4540816020408,41.9354838709677,25.4814022689269,-71.5,43,2017,1
"2294","Manchester",Feb 2017,17.3724489642857,39.2857142857143,21.9132653214286,-71.5,43,2017,2
"2295","Manchester",Mar 2017,17.6507937142857,38.7096774193548,21.0588837050691,-71.5,43,2017,3
"2296","Manchester",Apr 2017,20.6355931949153,31.8181818181818,11.1825886232666,-71.5,43,2017,4
"2297","Manchester",May 2017,28.6017897114094,45.1612903225806,16.5595006111712,-71.5,43,2017,5
"2298","Manchester",Jun 2017,22.9290429554455,43.3333333333333,20.4042903778878,-71.5,43,2017,6
"2299","Manchester",Jul 2017,18.7222222380952,25.8064516129032,7.08422937480799,-71.5,43,2017,7
"2300","Manchester",Aug 2017,13.0000000190476,29.0322580645161,16.0322580454685,-71.5,43,2017,8
"2301","Manchester",Sep 2017,4.28571428571429,0,-4.28571428571429,-71.5,43,2017,9
"2302","Memphis",Jul 2014,14.3571428571429,30.4347826086957,16.0776397515528,-90.05,35.15,2014,7
"2303","Memphis",Aug 2014,15.3917050691244,25.8064516129032,10.4147465437788,-90.05,35.15,2014,8
"2304","Memphis",Sep 2014,11.2857142857143,13.3333333333333,2.04761904761905,-90.05,35.15,2014,9
"2305","Memphis",Oct 2014,15,32.258064516129,17.258064516129,-90.05,35.15,2014,10
"2306","Memphis",Nov 2014,12.952380952381,26.6666666666667,13.7142857142857,-90.05,35.15,2014,11
"2307","Memphis",Dec 2014,18.3870967741935,35.4838709677419,17.0967741935484,-90.05,35.15,2014,12
"2308","Memphis",Jan 2015,11.2422360248447,23.3333333333333,12.0910973084886,-90.05,35.15,2015,1
"2309","Memphis",Feb 2015,14.6938775510204,25,10.3061224489796,-90.05,35.15,2015,2
"2310","Memphis",Mar 2015,25.9047619047619,61.2903225806452,35.3855606758833,-90.05,35.15,2015,3
"2311","Memphis",Apr 2015,28.1034482758621,36.6666666666667,8.5632183908046,-90.05,35.15,2015,4
"2312","Memphis",May 2015,23.9814814814815,45.1612903225806,21.1798088410992,-90.05,35.15,2015,5
"2313","Memphis",Jun 2015,20.0980392156863,26.6666666666667,6.56862745098039,-90.05,35.15,2015,6
"2314","Memphis",Jul 2015,16.6589861751152,29.0322580645161,12.3732718894009,-90.05,35.15,2015,7
"2315","Memphis",Aug 2015,10.4608294930876,19.3548387096774,8.89400921658986,-90.05,35.15,2015,8
"2316","Memphis",Sep 2015,7.11904761904762,16.6666666666667,9.54761904761905,-90.05,35.15,2015,9
"2317","Memphis",Oct 2015,10.1168224299065,22.5806451612903,12.4638227313838,-90.05,35.15,2015,10
"2318","Memphis",Nov 2015,27.1153846153846,29.4117647058824,2.29638009049774,-90.05,35.15,2015,11
"2319","Memphis",Dec 2015,21.3636363636364,29.1666666666667,7.8030303030303,-90.05,35.15,2015,12
"2320","Memphis",Jan 2016,14.2132505217391,25.9259259259259,11.7126754041868,-90.05,35.15,2016,1
"2321","Memphis",Feb 2016,12.5765305816327,31.0344827586207,18.457952176988,-90.05,35.15,2016,2
"2322","Memphis",Mar 2016,24.082491520202,41.9354838709677,17.8529923507657,-90.05,35.15,2016,3
"2323","Memphis",Apr 2016,16.8749999711538,33.3333333333333,16.4583333621795,-90.05,35.15,2016,4
"2324","Memphis",May 2016,22.135176562212,45.1612903225806,23.0261137603687,-90.05,35.15,2016,5
"2325","Memphis",Jun 2016,14.8571428285714,23.3333333333333,8.4761905047619,-90.05,35.15,2016,6
"2326","Memphis",Jul 2016,22.2043011797235,41.9354838709677,19.7311826912442,-90.05,35.15,2016,7
"2327","Memphis",Aug 2016,26.7574257326733,32.258064516129,5.50063878345576,-90.05,35.15,2016,8
"2328","Memphis",Sep 2016,5.66666670588235,18.75,13.0833332941176,-90.05,35.15,2016,9
"2329","Memphis",Oct 2016,4.00921656221198,16.1290322580645,12.1198156958525,-90.05,35.15,2016,10
"2330","Memphis",Nov 2016,9.49096880788177,20,10.5090311921182,-90.05,35.15,2016,11
"2331","Memphis",Dec 2016,21.7818741059908,51.6129032258064,29.8310291198157,-90.05,35.15,2016,12
"2332","Memphis",Jan 2017,22.4659864183674,41.9354838709677,19.4694974526004,-90.05,35.15,2017,1
"2333","Memphis",Feb 2017,17.5680272142857,42.8571428571429,25.2891156428571,-90.05,35.15,2017,2
"2334","Memphis",Mar 2017,20.4682539238095,38.7096774193548,18.2414234955453,-90.05,35.15,2017,3
"2335","Memphis",Apr 2017,18.9689265,36.3636363636364,17.3947098636364,-90.05,35.15,2017,4
"2336","Memphis",May 2017,16.1185683020134,38.7096774193548,22.5911091173414,-90.05,35.15,2017,5
"2337","Memphis",Jun 2017,19.224422509901,33.3333333333333,14.1089108234323,-90.05,35.15,2017,6
"2338","Memphis",Jul 2017,17.9603174809524,25.8064516129032,7.84613413195084,-90.05,35.15,2017,7
"2339","Memphis",Aug 2017,25.793650747619,41.9354838709677,16.1418331233487,-90.05,35.15,2017,8
"2340","Memphis",Sep 2017,40,100,60,-90.05,35.15,2017,9
"2341","Miami",Jul 2014,26.8571428571429,86.9565217391304,60.0993788819876,-80.2,25.7667,2014,7
"2342","Miami",Aug 2014,28.2258064516129,45.1612903225806,16.9354838709677,-80.2,25.7667,2014,8
"2343","Miami",Sep 2014,37.5238095238095,76.6666666666667,39.1428571428571,-80.2,25.7667,2014,9
"2344","Miami",Oct 2014,21.9354838709677,35.4838709677419,13.5483870967742,-80.2,25.7667,2014,10
"2345","Miami",Nov 2014,14.0952380952381,23.3333333333333,9.23809523809524,-80.2,25.7667,2014,11
"2346","Miami",Dec 2014,7.64976958525346,19.3548387096774,11.705069124424,-80.2,25.7667,2014,12
"2347","Miami",Jan 2015,8.7888198757764,23.3333333333333,14.5445134575569,-80.2,25.7667,2015,1
"2348","Miami",Feb 2015,10.4336734693878,32.1428571428571,21.7091836734694,-80.2,25.7667,2015,2
"2349","Miami",Mar 2015,10.2619047619048,16.1290322580645,5.86712749615975,-80.2,25.7667,2015,3
"2350","Miami",Apr 2015,17.2413793103448,36.6666666666667,19.4252873563218,-80.2,25.7667,2015,4
"2351","Miami",May 2015,20.2777777777778,35.4838709677419,15.2060931899642,-80.2,25.7667,2015,5
"2352","Miami",Jun 2015,26.2254901960784,53.3333333333333,27.1078431372549,-80.2,25.7667,2015,6
"2353","Miami",Jul 2015,26.1520737327189,51.6129032258064,25.4608294930876,-80.2,25.7667,2015,7
"2354","Miami",Aug 2015,34.6082949308756,58.0645161290323,23.4562211981567,-80.2,25.7667,2015,8
"2355","Miami",Sep 2015,36.8095238095238,70,33.1904761904762,-80.2,25.7667,2015,9
"2356","Miami",Oct 2015,26.6355140186916,54.8387096774194,28.2031956587278,-80.2,25.7667,2015,10
"2357","Miami",Nov 2015,31.1538461538462,58.8235294117647,27.6696832579186,-80.2,25.7667,2015,11
"2358","Miami",Dec 2015,19.2207792207792,50,30.7792207792208,-80.2,25.7667,2015,12
"2359","Miami",Jan 2016,20.8592132298137,44.4444444444444,23.5852312146308,-80.2,25.7667,2016,1
"2360","Miami",Feb 2016,9.40476193877551,37.9310344827586,28.5262725439831,-80.2,25.7667,2016,2
"2361","Miami",Mar 2016,12.4747474747475,22.5806451612903,10.1058976865428,-80.2,25.7667,2016,3
"2362","Miami",Apr 2016,10.6490384615385,20,9.35096153846154,-80.2,25.7667,2016,4
"2363","Miami",May 2016,18.7711214285714,29.0322580645161,10.2611366359447,-80.2,25.7667,2016,5
"2364","Miami",Jun 2016,36.1984127619048,66.6666666666667,30.4682539047619,-80.2,25.7667,2016,6
"2365","Miami",Jul 2016,25.6989247004608,51.6129032258064,25.9139785253456,-80.2,25.7667,2016,7
"2366","Miami",Aug 2016,31.2623762376238,67.741935483871,36.4795592462472,-80.2,25.7667,2016,8
"2367","Miami",Sep 2016,38.0784312941176,68.75,30.6715687058824,-80.2,25.7667,2016,9
"2368","Miami",Oct 2016,26.9815669124424,51.6129032258064,24.631336313364,-80.2,25.7667,2016,10
"2369","Miami",Nov 2016,7.93924466502463,23.3333333333333,15.3940886683087,-80.2,25.7667,2016,11
"2370","Miami",Dec 2016,16.520737281106,25.8064516129032,9.28571433179723,-80.2,25.7667,2016,12
"2371","Miami",Jan 2017,13.5034014285714,25.8064516129032,12.3030501843318,-80.2,25.7667,2017,1
"2372","Miami",Feb 2017,8.37585035714286,7.14285714285714,-1.23299321428571,-80.2,25.7667,2017,2
"2373","Miami",Mar 2017,9.85714285714286,25.8064516129032,15.9493087557604,-80.2,25.7667,2017,3
"2374","Miami",Apr 2017,10.6214688983051,4.54545454545455,-6.07601435285054,-80.2,25.7667,2017,4
"2375","Miami",May 2017,15.3803132214765,29.0322580645161,13.6519448430396,-80.2,25.7667,2017,5
"2376","Miami",Jun 2017,40.9158415346535,70,29.0841584653465,-80.2,25.7667,2017,6
"2377","Miami",Jul 2017,32.5476190952381,54.8387096774194,22.2910905821813,-80.2,25.7667,2017,7
"2378","Miami",Aug 2017,34.6428571428571,54.8387096774194,20.1958525345622,-80.2,25.7667,2017,8
"2379","Miami",Sep 2017,36.1904757142857,100,63.8095242857143,-80.2,25.7667,2017,9
"2380","Milwaukee",Jul 2014,15.3571428571429,21.7391304347826,6.38198757763975,-87.9167,43.0333,2014,7
"2381","Milwaukee",Aug 2014,22.2119815668203,45.1612903225806,22.9493087557604,-87.9167,43.0333,2014,8
"2382","Milwaukee",Sep 2014,12.952380952381,26.6666666666667,13.7142857142857,-87.9167,43.0333,2014,9
"2383","Milwaukee",Oct 2014,16.5207373271889,35.4838709677419,18.963133640553,-87.9167,43.0333,2014,10
"2384","Milwaukee",Nov 2014,19.2380952380952,40,20.7619047619048,-87.9167,43.0333,2014,11
"2385","Milwaukee",Dec 2014,12.3963133640553,22.5806451612903,10.184331797235,-87.9167,43.0333,2014,12
"2386","Milwaukee",Jan 2015,14.9068322981366,33.3333333333333,18.4265010351967,-87.9167,43.0333,2015,1
"2387","Milwaukee",Feb 2015,13.6734693877551,32.1428571428571,18.469387755102,-87.9167,43.0333,2015,2
"2388","Milwaukee",Mar 2015,10.1666666666667,22.5806451612903,12.4139784946237,-87.9167,43.0333,2015,3
"2389","Milwaukee",Apr 2015,17.6108374384236,33.3333333333333,15.7224958949097,-87.9167,43.0333,2015,4
"2390","Milwaukee",May 2015,25.1860465116279,41.9354838709677,16.7494373593398,-87.9167,43.0333,2015,5
"2391","Milwaukee",Jun 2015,24.0731707317073,33.3333333333333,9.26016260162601,-87.9167,43.0333,2015,6
"2392","Milwaukee",Jul 2015,16.1520737327189,16.1290322580645,-0.0230414746543772,-87.9167,43.0333,2015,7
"2393","Milwaukee",Aug 2015,14.5622119815668,29.0322580645161,14.4700460829493,-87.9167,43.0333,2015,8
"2394","Milwaukee",Sep 2015,11.2857142857143,23.3333333333333,12.047619047619,-87.9167,43.0333,2015,9
"2395","Milwaukee",Oct 2015,12.803738317757,25.8064516129032,13.0027132951462,-87.9167,43.0333,2015,10
"2396","Milwaukee",Nov 2015,26.1538461538462,35.2941176470588,9.14027149321267,-87.9167,43.0333,2015,11
"2397","Milwaukee",Dec 2015,19.2207792207792,29.1666666666667,9.94588744588745,-87.9167,43.0333,2015,12
"2398","Milwaukee",Jan 2016,17.2153209192547,25.9259259259259,8.71060500667127,-87.9167,43.0333,2016,1
"2399","Milwaukee",Feb 2016,15.5527211071429,24.1379310344828,8.5852099273399,-87.9167,43.0333,2016,2
"2400","Milwaukee",Mar 2016,26.1111110656566,41.9354838709677,15.8243728053112,-87.9167,43.0333,2016,3
"2401","Milwaukee",Apr 2016,19.6394230625,46.6666666666667,27.0272436041667,-87.9167,43.0333,2016,4
